Stat	*ID	Send Other	Signed	Send Bits	Send Param Bits	UpdateAnimRate	Saved	CSvSigned	CSvBits	CSvParam	fCallback	fMin	MinAccr	Encode	Add	Multiply	ValShift	1.09-Save Bits	1.09-Save Add	Save Bits	Save Add	Save Param Bits	keepzero	op	op param	op base	op stat1	op stat2	op stat3	direct	maxstat	damagerelated	itemevent1	itemeventfunc1	itemevent2	itemeventfunc2	descpriority	descfunc	descval	descstrpos	descstrneg	descstr2	dgrp	dgrpfunc	dgrpval	dgrpstrpos	dgrpstrneg	dgrpstr2	stuff	advdisplay	*eol
STUFF_WAS_HERE	227																																																		0
STUFF_WAS_HERE	228																																																		0
STUFF_WAS_HERE	229																																																		0
STUFF_WAS_HERE	230																																																		0
STUFF_WAS_HERE	231																																																		0
STUFF_WAS_HERE	232																																																		0
STUFF_WAS_HERE	233																																																		0
STUFF_WAS_HERE	234																																																		0
STUFF_WAS_HERE	235																																																		0
STUFF_WAS_HERE	236																																																		0
STUFF_WAS_HERE	237																																																		0
STUFF_WAS_HERE	238																																																		0
STUFF_WAS_HERE	239																																																		0
STUFF_WAS_HERE	240																																																		0
STUFF_WAS_HERE	241																																																		0
STUFF_WAS_HERE	242																																																		0
STUFF_WAS_HERE	243																																																		0
STUFF_WAS_HERE	244																																																		0
STUFF_WAS_HERE	245																																																		0
STUFF_WAS_HERE	246																																																		0
STUFF_WAS_HERE	247																																																		0
STUFF_WAS_HERE	248																																																		0
STUFF_WAS_HERE	249																																																		0
STUFF_WAS_HERE	250																																																		0
STUFF_WAS_HERE	251																																																		0
STUFF_WAS_HERE	252																																																		0
STUFF_WAS_HERE	253																																																		0
STUFF_WAS_HERE	254																																																		0
STUFF_WAS_HERE	255																																																		0
STUFF_WAS_HERE	256																																																		0
STUFF_WAS_HERE	257																																																		0
STUFF_WAS_HERE	258																																																		0
STUFF_WAS_HERE	259																																																		0
STUFF_WAS_HERE	260																																																		0
STUFF_WAS_HERE	261																																																		0
STUFF_WAS_HERE	262																																																		0
STUFF_WAS_HERE	263																																																		0
STUFF_WAS_HERE	264																																																		0
STUFF_WAS_HERE	265																																																		0
STUFF_WAS_HERE	266																																																		0
STUFF_WAS_HERE	267																																																		0
STUFF_WAS_HERE	268																																																		0
STUFF_WAS_HERE	269																																																		0
STUFF_WAS_HERE	270																																																		0
STUFF_WAS_HERE	271																																																		0
STUFF_WAS_HERE	272																																																		0
STUFF_WAS_HERE	273																																																		0
STUFF_WAS_HERE	274																																																		0
STUFF_WAS_HERE	275																																																		0
STUFF_WAS_HERE	276																																																		0
STUFF_WAS_HERE	277																																																		0
STUFF_WAS_HERE	278																																																		0
STUFF_WAS_HERE	279																																																		0
STUFF_WAS_HERE	280																																																		0
STUFF_WAS_HERE	281																																																		0
STUFF_WAS_HERE	282																																																		0
STUFF_WAS_HERE	283																																																		0
STUFF_WAS_HERE	284																																																		0
STUFF_WAS_HERE	285																																																		0
STUFF_WAS_HERE	286																																																		0
STUFF_WAS_HERE	287																																																		0
STUFF_WAS_HERE	288																																																		0
STUFF_WAS_HERE	289																																																		0
STUFF_WAS_HERE	290																																																		0
STUFF_WAS_HERE	291																																																		0
STUFF_WAS_HERE	292																																																		0
STUFF_WAS_HERE	293																																																		0
STUFF_WAS_HERE	294																																																		0
STUFF_WAS_HERE	295																																																		0
STUFF_WAS_HERE	296																																																		0
STUFF_WAS_HERE	297																																																		0
STUFF_WAS_HERE	298																																																		0
STUFF_WAS_HERE	299																																																		0
STUFF_WAS_HERE	300																																																		0
STUFF_WAS_HERE	301																																																		0
STUFF_WAS_HERE	302																																																		0
STUFF_WAS_HERE	303																																																		0
STUFF_WAS_HERE	151																																																		0
STUFF_WAS_HERE	305																																																		0
STUFF_WAS_HERE	306																																																		0
STUFF_WAS_HERE	307																																																		0
STUFF_WAS_HERE	308																																																		0
STUFF_WAS_HERE	309																																																		0
STUFF_WAS_HERE	310																																																		0
STUFF_WAS_HERE	311																																																		0
STUFF_WAS_HERE	312																																																		0
STUFF_WAS_HERE	313																																																		0
STUFF_WAS_HERE	314																																																		0
STUFF_WAS_HERE	315																																																		0
STUFF_WAS_HERE	316																																																		0
STUFF_WAS_HERE	317																																																		0
STUFF_WAS_HERE	318																																																		0
STUFF_WAS_HERE	319																																																		0
STUFF_WAS_HERE	320																																																		0
STUFF_WAS_HERE	321																																																		0
STUFF_WAS_HERE	322																																																		0
STUFF_WAS_HERE	323																																																		0
STUFF_WAS_HERE	324																																																		0
STUFF_WAS_HERE	325																																																		0
STUFF_WAS_HERE	326																																																		0
STUFF_WAS_HERE	327																																																		0
STUFF_WAS_HERE	328																																																		0
STUFF_WAS_HERE	329																																																		0
STUFF_WAS_HERE	330																																																		0
STUFF_WAS_HERE	331																																																		0
STUFF_WAS_HERE	332																																																		0
STUFF_WAS_HERE	333																																																		0
STUFF_WAS_HERE	334																																																		0
STUFF_WAS_HERE	335																																																		0
STUFF_WAS_HERE	336																																																		0
STUFF_WAS_HERE	337																																																		0
STUFF_WAS_HERE	338																																																		0
STUFF_WAS_HERE	339																																																		0
STUFF_WAS_HERE	340																																																		0
STUFF_WAS_HERE	341																																																		0
STUFF_WAS_HERE	342																																																		0
STUFF_WAS_HERE	343																																																		0
STUFF_WAS_HERE	344																																																		0
STUFF_WAS_HERE	345																																																		0
STUFF_WAS_HERE	346																																																		0
STUFF_WAS_HERE	347																																																		0
STUFF_WAS_HERE	348																																																		0
STUFF_WAS_HERE	349																																																		0
STUFF_WAS_HERE	350																																																		0
STUFF_WAS_HERE	351																																																		0
STUFF_WAS_HERE	352																																																		0
STUFF_WAS_HERE	353																																																		0
STUFF_WAS_HERE	354																																																		0
STUFF_WAS_HERE	355																																																		0
STUFF_WAS_HERE	356																																																		0
STUFF_WAS_HERE	357																																																		0
STUFF_WAS_HERE	358																																																		0
STUFF_WAS_HERE	359																																																		0
STUFF_WAS_HERE	360																																																		0
STUFF_WAS_HERE	361																																																		0
STUFF_WAS_HERE	362																																																		0
STUFF_WAS_HERE	363																																																		0
STUFF_WAS_HERE	364																																																		0
STUFF_WAS_HERE	365																																																		0
STUFF_WAS_HERE	366																																																		0
STUFF_WAS_HERE	367																																																		0
STUFF_WAS_HERE	368																																																		0
STUFF_WAS_HERE	369																																																		0
STUFF_WAS_HERE	370																																																		0
STUFF_WAS_HERE	371																																																		0
STUFF_WAS_HERE	372																																																		0
STUFF_WAS_HERE	373																																																		0
STUFF_WAS_HERE	374																																																		0
STUFF_WAS_HERE	375																																																		0
STUFF_WAS_HERE	376																																																		0
STUFF_WAS_HERE	377																																																		0
STUFF_WAS_HERE	378																																																		0
STUFF_WAS_HERE	379																																																		0
STUFF_WAS_HERE	380																																																		0
STUFF_WAS_HERE	381																																																		0
STUFF_WAS_HERE	382																																																		0
STUFF_WAS_HERE	383																																																		0
STUFF_WAS_HERE	384																																																		0
STUFF_WAS_HERE	385																																																		0
STUFF_WAS_HERE	386																																																		0
STUFF_WAS_HERE	387																																																		0
STUFF_WAS_HERE	388																																																		0
STUFF_WAS_HERE	389																																																		0
STUFF_WAS_HERE	390																																																		0
STUFF_WAS_HERE	391																																																		0
STUFF_WAS_HERE	392																																																		0
STUFF_WAS_HERE	393																																																		0
STUFF_WAS_HERE	394																																																		0
STUFF_WAS_HERE	395																																																		0
STUFF_WAS_HERE	396																																																		0
STUFF_WAS_HERE	397																																																		0
STUFF_WAS_HERE	398																																																		0
STUFF_WAS_HERE	385																																																		0
STUFF_WAS_HERE	400																																																		0
STUFF_WAS_HERE	401																																																		0
STUFF_WAS_HERE	402																																																		0
STUFF_WAS_HERE	403																																																		0
STUFF_WAS_HERE	404																																																		0
STUFF_WAS_HERE	405																																																		0
STUFF_WAS_HERE	406																																																		0
STUFF_WAS_HERE	407																																																		0
STUFF_WAS_HERE	408																																																		0
STUFF_WAS_HERE	409																																																		0
STUFF_WAS_HERE	410																																																		0
STUFF_WAS_HERE	411																																																		0
STUFF_WAS_HERE	412																																																		0
STUFF_WAS_HERE	413																																																		0
STUFF_WAS_HERE	414																																																		0
STUFF_WAS_HERE	415																																																		0
STUFF_WAS_HERE	416																																																		0
STUFF_WAS_HERE	417																																																		0
STUFF_WAS_HERE	418																																																		0
STUFF_WAS_HERE	419																																																		0
STUFF_WAS_HERE	420																																																		0
STUFF_WAS_HERE	421																																																		0
STUFF_WAS_HERE	422																																																		0
STUFF_WAS_HERE	423																																																		0
STUFF_WAS_HERE	424																																																		0
STUFF_WAS_HERE	425																																																		0
STUFF_WAS_HERE	426																																																		0
STUFF_WAS_HERE	427																																																		0
STUFF_WAS_HERE	428																																																		0
STUFF_WAS_HERE	429																																																		0
STUFF_WAS_HERE	430																																																		0
STUFF_WAS_HERE	431																																																		0
STUFF_WAS_HERE	432																																																		0
color_dye	433																																																		0
STUFF_WAS_HERE	434																																																		0
transmog	435																																																		0
STUFF_WAS_HERE	436																																																		0
STUFF_WAS_HERE	437																																																		0
STUFF_WAS_HERE	438																																																		0
STUFF_WAS_HERE	439																																																		0
STUFF_WAS_HERE	440																																																		0
STUFF_WAS_HERE	441																																																		0
STUFF_WAS_HERE	442																																																		0
STUFF_WAS_HERE	443																																																		0
STUFF_WAS_HERE	444																																																		0
STUFF_WAS_HERE	445																																																		0
STUFF_WAS_HERE	446																																																		0
STUFF_WAS_HERE	447																																																		0
STUFF_WAS_HERE	448																																																		0
STUFF_WAS_HERE	449																																																		0
STUFF_WAS_HERE	450																																																		0
STUFF_WAS_HERE	451																																																		0
STUFF_WAS_HERE	452																																																		0
STUFF_WAS_HERE	453																																																		0
STUFF_WAS_HERE	454																																																		0
STUFF_WAS_HERE	455																																																		0
STUFF_WAS_HERE	456																																																		0
STUFF_WAS_HERE	457																																																		0
STUFF_WAS_HERE	458																																																		0
STUFF_WAS_HERE	459																																																		0
STUFF_WAS_HERE	460																																																		0
STUFF_WAS_HERE	461																																																		0
STUFF_WAS_HERE	462																																																		0
STUFF_WAS_HERE	463																																																		0
STUFF_WAS_HERE	464																																																		0
STUFF_WAS_HERE	465																																																		0
STUFF_WAS_HERE	466																																																		0
STUFF_WAS_HERE	467																																																		0
STUFF_WAS_HERE	468																																																		0
STUFF_WAS_HERE	469																																																		0
STUFF_WAS_HERE	470																																																		0
STUFF_WAS_HERE	471																																																		0
STUFF_WAS_HERE	472																																																		0
STUFF_WAS_HERE	473																																																		0
STUFF_WAS_HERE	474																																																		0
STUFF_WAS_HERE	475																																																		0
STUFF_WAS_HERE	476																																																		0
STUFF_WAS_HERE	477																																																		0
STUFF_WAS_HERE	478																																																		0
STUFF_WAS_HERE	479																																																		0
STUFF_WAS_HERE	480																																																		0
STUFF_WAS_HERE	481																																																		0
STUFF_WAS_HERE	482																																																		0
STUFF_WAS_HERE	483																																																		0
STUFF_WAS_HERE	484																																																		0
STUFF_WAS_HERE	485																																																		0
STUFF_WAS_HERE	486																																																		0
